trial_index,target_freq_hz,channel,frequency_hz,exact_amp_uv,exact_snr_db,is_posterior
7,9.0,F6,18.0,0.13637203643821158,1.5637424245534235,False
7,9.0,FC3,18.0,0.3461941724275198,12.16138883684943,False
7,9.0,FCz,18.0,0.3105033846160693,12.854415725621866,False
7,9.0,FC4,18.0,0.2166467292219985,8.399831500534518,False
7,9.0,C5,18.0,0.31605439392281964,9.518813986953363,False
7,9.0,C1,18.0,0.2570486521859628,10.651605549418708,False
7,9.0,C2,18.0,0.238159496259994,10.261627986858066,False
7,9.0,C6,18.0,0.23875781756284883,9.493302361624876,False
7,9.0,CP3,18.0,0.0854287367540983,1.2878782767995687,False
7,9.0,CPz,18.0,0.11632271018826759,5.2606244137118825,False
7,9.0,CP4,18.0,0.045180690451456396,-2.2355453298792254,False
7,9.0,P5,18.0,0.1903193615740736,6.812986866606617,True
7,9.0,P1,18.0,0.07971781468383941,-4.481494522266324,False
7,9.0,P2,18.0,0.09211230003079363,4.116268375134247,False
7,9.0,PO5,18.0,0.5393716311771783,17.031337020562948,False
7,9.0,PO3,18.0,0.5414473172719596,15.924361149428638,True
7,9.0,PO4,18.0,0.2655204722741695,10.5275321958696,True
7,9.0,PO6,18.0,0.25805074010187845,9.42179960733116,False
7,9.0,FT7,18.0,0.17980013009825846,4.228727801441005,False
7,9.0,TP7,18.0,0.24913838014199655,10.560028563508308,False
7,9.0,TP8,18.0,0.20294997957229602,11.987008869172708,False
7,9.0,PO7,18.0,0.5380072013954044,15.121508728844136,True
7,9.0,PO8,18.0,0.40537396697511974,13.412527903850105,True
7,9.0,Fpz,28.0,0.05148970341986266,-3.8762330982055087,False
7,9.0,Fp2,28.0,0.07399303178443689,-5.316281942454467,False
7,9.0,F3,28.0,0.01571032832436701,-13.00605132559031,False
7,9.0,Fz,28.0,0.023405032479692545,-8.700013368668488,False
7,9.0,F4,28.0,0.030925284589684635,-8.620607605295747,False
7,9.0,F8,28.0,0.18585055810186563,5.426462284148357,False
7,9.0,FC1,28.0,0.053664213871166225,-1.4595776589453977,False
7,9.0,FC2,28.0,0.07075327375334872,4.013122602975619,False
7,9.0,FC6,28.0,0.07763010603401496,-3.541540826355954,False
7,9.0,T7,28.0,0.08713701511663045,4.914983319331289,False
7,9.0,C3,28.0,0.04667631788728467,-1.1915958182735629,False
7,9.0,Cz,28.0,0.06067032780569223,2.1246371589832367,False
7,9.0,C4,28.0,0.0861434056913443,5.452538225913176,False
7,9.0,T8,28.0,0.10998107982470592,2.112571699278932,False
7,9.0,CP5,28.0,0.15099560042668342,8.213964407692824,False
7,9.0,CP1,28.0,0.03520052673118216,-3.4933456207022138,False
7,9.0,CP6,28.0,0.07951531369709844,4.66126808192535,False
7,9.0,P7,28.0,0.05122256782130217,-4.575261144177254,True
7,9.0,P3,28.0,0.10812288817919871,5.215157037445398,True
7,9.0,Pz,28.0,0.08796904791897854,5.202282008785186,True
7,9.0,P4,28.0,0.08524230966066426,7.012212934920897,True
7,9.0,P8,28.0,0.06409947296322123,0.5748805645713113,True
7,9.0,POz,28.0,0.06361413406677825,-0.06461291676872981,True
7,9.0,O1,28.0,0.12621381572585505,3.816621918851565,True
7,9.0,Oz,28.0,0.10287503574112408,2.785341598367055,True
7,9.0,O2,28.0,0.0577978696486265,-0.5550370379398961,True
7,9.0,AF7,28.0,0.2899107366283402,7.0266270389522365,False
7,9.0,AF3,28.0,0.057807127582671564,-2.0347854647543437,False
7,9.0,AF4,28.0,0.06413731785633604,-6.439626661627424,False
7,9.0,AF8,28.0,0.17993787482225476,4.613033822324164,False
7,9.0,F1,28.0,0.011551062394099983,-14.721808735215207,False
7,9.0,F2,28.0,0.03686971030794577,-6.5356186744725475,False
7,9.0,F6,28.0,0.21066502664042386,6.374868050091219,False
7,9.0,FC3,28.0,0.029650821863802357,-4.1770333742970545,False
7,9.0,FCz,28.0,0.007340865865932876,-15.703293714988725,False
7,9.0,FC4,28.0,0.05420606898359136,0.843862986235586,False
7,9.0,C5,28.0,0.037543015567153094,-4.646640721572207,False
7,9.0,C1,28.0,0.06173134893005494,2.441608359481972,False
7,9.0,C2,28.0,0.10185015330384538,6.7487316434793065,False
7,9.0,C6,28.0,0.0018531677552285518,-26.56072080779981,False
7,9.0,CP3,28.0,0.03452346238400379,-3.4502898888972995,False
7,9.0,CPz,28.0,0.06028643359402513,4.668592824440848,False
7,9.0,CP4,28.0,0.06709176995959988,4.132175359137212,False
7,9.0,P5,28.0,0.06367319096420296,-0.6440086469629562,True
7,9.0,P1,28.0,0.07456462398439187,1.944506326655599,False
7,9.0,P2,28.0,0.05536543794172648,4.998477634097388,False
7,9.0,PO5,28.0,0.05639643698491128,-2.146893968170675,False
7,9.0,PO3,28.0,0.05922145912936587,-2.020009179797288,True
7,9.0,PO4,28.0,0.0236944971067974,-5.01062924729456,True
7,9.0,PO6,28.0,0.02701480041784138,-4.760480730105548,False
7,9.0,FT7,28.0,0.08997923353017412,0.8552567033514369,False
7,9.0,TP7,28.0,0.1579825829864874,8.9157871365674,False
7,9.0,TP8,28.0,0.07741639686814249,2.0978620904675864,False
7,9.0,PO7,28.0,0.05330206026527291,-2.700903533055116,True
7,9.0,PO8,28.0,0.04012287169917444,-3.5319109435640934,True
8,9.0,Fpz,9.0,0.2075952291195787,2.5608218712437605,False
8,9.0,Fp2,9.0,0.20576839514651216,1.1694670831279912,False
8,9.0,F3,9.0,0.2689984734958782,9.50227331266129,False
8,9.0,Fz,9.0,0.29431648199295907,10.399913558979886,False
8,9.0,F4,9.0,0.30805912850676975,5.5580891246288875,False
8,9.0,F8,9.0,0.2892601207931264,5.564299390514648,False
8,9.0,FC1,9.0,0.3588307862679838,5.842774401388099,False
8,9.0,FC2,9.0,0.29410613649274864,3.912176379503982,False
8,9.0,FC6,9.0,0.236396606818753,5.257663572403657,False
8,9.0,T7,9.0,0.15479616935667648,-0.685976581159482,False
8,9.0,C3,9.0,0.1607258050061999,2.8681607370172197,False
8,9.0,Cz,9.0,0.2114433977660731,3.7077265655240166,False
8,9.0,C4,9.0,0.3687566905851637,4.665735043330218,False
8,9.0,T8,9.0,0.35266966880401296,7.250657556034531,False
8,9.0,CP5,9.0,0.134504285283325,-1.4503419007520133,False
8,9.0,CP1,9.0,0.06337109420786627,-9.126436297229114,False
8,9.0,CP6,9.0,0.22114224794095463,2.8046808375639527,False
8,9.0,P7,9.0,0.3239663292082842,7.1317445826741865,True
8,9.0,P3,9.0,0.07736653188667836,-7.753277133437798,True
8,9.0,Pz,9.0,0.19738079588292975,2.596746993572751,True
8,9.0,P4,9.0,0.12364686111621093,-4.294158940361564,True
8,9.0,P8,9.0,0.09272387979972076,-7.070114518860599,True
8,9.0,POz,9.0,0.3273858501682444,5.689647287518006,True
8,9.0,O1,9.0,0.9526105660577885,13.49992339756981,True
8,9.0,Oz,9.0,0.8911650100357049,16.29115140188054,True
8,9.0,O2,9.0,0.6628252743945331,7.171651211098142,True
8,9.0,AF7,9.0,0.07228035785234287,-9.464873957686894,False
8,9.0,AF3,9.0,0.18661577092721213,1.4737802164401477,False
8,9.0,AF4,9.0,0.19956516249807524,1.0204890597459244,False
8,9.0,AF8,9.0,0.2831335948842679,4.799926050612842,False
8,9.0,F1,9.0,0.27561740530957174,10.540622834280581,False
8,9.0,F2,9.0,0.2893711199007144,6.16760072795547,False
8,9.0,F6,9.0,0.2800630000997678,4.6534669184786654,False
8,9.0,FC3,9.0,0.13244028647956452,-2.5910968700698818,False
8,9.0,FCz,9.0,0.4173959749247759,4.671535575152484,False
8,9.0,FC4,9.0,0.2252187990713532,3.8759328841593628,False
8,9.0,C5,9.0,0.20394031997141232,4.159116706435927,False
8,9.0,C1,9.0,0.25083919047967335,7.094935519049198,False
8,9.0,C2,9.0,0.1910536135670982,1.2383515232099165,False
8,9.0,C6,9.0,0.10390683906671197,0.03478525224053371,False
8,9.0,CP3,9.0,0.10167097700346132,-3.2314276098626395,False
8,9.0,CPz,9.0,0.06172147694457301,-9.043369127848425,False
8,9.0,CP4,9.0,0.0778190430701928,-5.728457000164349,False
8,9.0,P5,9.0,0.3460067752548463,4.667856063371977,True
8,9.0,P1,9.0,0.16613279134717054,1.629653478520069,False
8,9.0,P2,9.0,0.11051165229687118,-3.474869404404988,False
8,9.0,PO5,9.0,0.42071252522900954,12.693367052929649,False
8,9.0,PO3,9.0,0.4389262800930195,12.65076959223478,True
8,9.0,PO4,9.0,0.37774412367029486,4.617459526572217,True
8,9.0,PO6,9.0,0.3628685556751959,3.9970222098990553,False
8,9.0,FT7,9.0,0.16370666568393138,-1.3846062672463897,False
8,9.0,TP7,9.0,0.20393163032072095,-0.4634689404781498,False
8,9.0,TP8,9.0,0.1533638221874066,-0.8526014690334666,False
8,9.0,PO7,9.0,0.44728319412073303,12.13799152242473,True
8,9.0,PO8,9.0,0.2770126141891404,-1.862681245313227,True
8,9.0,Fpz,14.0,0.04235062309970429,-8.53062228761385,False
8,9.0,Fp2,14.0,0.12833120978886028,0.640086346933279,False
8,9.0,F3,14.0,0.07687901398487583,-2.8490113031959483,False
8,9.0,Fz,14.0,0.08457396377714843,-2.0122236517218783,False
8,9.0,F4,14.0,0.09250518985241624,-2.2216624690214513,False
8,9.0,F8,14.0,0.18359837350554153,3.944303401412702,False
8,9.0,FC1,14.0,0.12329943580779311,6.024570816060336,False
8,9.0,FC2,14.0,0.07283660413558793,-3.91986797318493,False
8,9.0,FC6,14.0,0.013996649622937993,-14.97739492310319,False
8,9.0,T7,14.0,0.12781481155085914,-1.5883855633628445,False
8,9.0,C3,14.0,0.19101076982927243,8.343556404695647,False
8,9.0,Cz,14.0,0.0374623163638067,-6.049104396347742,False
8,9.0,C4,14.0,0.048672666866668324,-4.5330387197558455,False
8,9.0,T8,14.0,0.18200813483283676,4.267033206367134,False
8,9.0,CP5,14.0,0.12739265688673077,2.9225252315125516,False
8,9.0,CP1,14.0,0.059877959972150556,1.8785697697048516,False
8,9.0,CP6,14.0,0.12946748065811245,3.058938008478718,False
8,9.0,P7,14.0,0.1331030418474893,-0.6231627925724756,True
8,9.0,P3,14.0,0.05054204802257851,-6.323541419753652,True
8,9.0,Pz,14.0,0.11582931355894314,2.147851504380961,True
8,9.0,P4,14.0,0.0642769121614036,2.7445433839459596,True
8,9.0,P8,14.0,0.13099490551825194,7.618633380768324,True
8,9.0,POz,14.0,0.08637672596257535,1.160570564141479,True
8,9.0,O1,14.0,0.038708549655993636,-10.54875723183423,True
8,9.0,Oz,14.0,0.11343510373691916,0.3892213060515217,True
8,9.0,O2,14.0,0.043163457070898394,-4.618680298513006,True
8,9.0,AF7,14.0,0.11727676935198014,0.6757651848096925,False
8,9.0,AF3,14.0,0.05299279175153546,-6.60192167946528,False
8,9.0,AF4,14.0,0.1201628607219122,-0.006060777670613754,False
8,9.0,AF8,14.0,0.19170300966534085,5.323190418529471,False
8,9.0,F1,14.0,0.05618020687249693,-5.799162688632212,False
8,9.0,F2,14.0,0.06410217509815229,-4.501454446460384,False
8,9.0,F6,14.0,0.19296737560427935,6.18092289509359,False
8,9.0,FC3,14.0,0.09560411468121671,1.763068650774029,False
8,9.0,FCz,14.0,0.023036067761333358,-11.546134496013229,False
8,9.0,FC4,14.0,0.10554608767778446,-0.7841792418144394,False
8,9.0,C5,14.0,0.019377284442670385,-16.791185413367664,False
8,9.0,C1,14.0,0.10204497004194102,3.2664843753718347,False
8,9.0,C2,14.0,0.07133730139259288,-1.964416772705706,False
8,9.0,C6,14.0,0.18224599289200227,3.2290560248358395,False
8,9.0,CP3,14.0,0.013973842432964857,-14.501972523864083,False
8,9.0,CPz,14.0,0.07464738642294678,1.5483049807055005,False
8,9.0,CP4,14.0,0.039838383868404985,-1.4302880925895392,False
8,9.0,P5,14.0,0.10319966639576204,-1.3464277018758355,True
8,9.0,P1,14.0,0.086048573084289,-0.3291780765062327,False
8,9.0,P2,14.0,0.15472955591493343,8.422903560409766,False
8,9.0,PO5,14.0,0.04679666027621294,-9.37268546158035,False
8,9.0,PO3,14.0,0.04252198599848811,-10.462960693535635,True
8,9.0,PO4,14.0,0.09663108319052303,-0.6449992815466936,True
8,9.0,PO6,14.0,0.0905967378904432,-0.7995234474682604,False
8,9.0,FT7,14.0,0.09903366085498606,-3.1950681017402873,False
8,9.0,TP7,14.0,0.14422376300967385,0.558362661928372,False
8,9.0,TP8,14.0,0.09618816173626976,1.17216201749645,False
8,9.0,PO7,14.0,0.07068911760620646,-6.762000248460561,True
8,9.0,PO8,14.0,0.0983110109110745,1.7166421163776056,True
8,9.0,Fpz,18.0,0.20746649487087704,8.249993073592956,False
8,9.0,Fp2,18.0,0.14134476933887927,3.254384105945511,False
8,9.0,F3,18.0,0.29792264394277224,11.987204775706893,False
8,9.0,Fz,18.0,0.2863130167586504,12.525175517379253,False
8,9.0,F4,18.0,0.26863172232365395,9.89804357032598,False
8,9.0,F8,18.0,0.1906248989004143,7.667571693844644,False
8,9.0,FC1,18.0,0.30371295567606804,9.936319997011434,False
8,9.0,FC2,18.0,0.34224030306030445,13.16034254452992,False
8,9.0,FC6,18.0,0.21099275629570038,7.308935305524866,False
8,9.0,T7,18.0,0.1630286828734061,4.781713109480911,False
8,9.0,C3,18.0,0.19495093904683988,11.061364907749878,False
8,9.0,Cz,18.0,0.2697307545724467,14.072139011783928,False
8,9.0,C4,18.0,0.2681256724270285,10.52870880933664,False
8,9.0,T8,18.0,0.10289995272838134,1.659712890123237,False
8,9.0,CP5,18.0,0.15082314628600382,6.538798010937402,False
8,9.0,CP1,18.0,0.214964091868825,10.362828100395753,False
8,9.0,CP6,18.0,0.07608901551509367,0.618270262468495,False
8,9.0,P7,18.0,0.31310372458463703,9.07194469774128,True
8,9.0,P3,18.0,0.043070036567771114,-1.8582606403989503,True
8,9.0,Pz,18.0,0.10309475208728894,0.6377491322819429,True
8,9.0,P4,18.0,0.028443498400147534,-10.496959565443266,True
8,9.0,P8,18.0,0.3030026934754305,17.079974370866974,True
8,9.0,POz,18.0,0.10086003300439449,4.716758548022495,True
8,9.0,O1,18.0,0.7897447541505049,14.475649494870353,True
8,9.0,Oz,18.0,0.5568855210538042,15.623994893746318,True
8,9.0,O2,18.0,0.6069425170390587,16.654306126058167,True
8,9.0,AF7,18.0,0.20324461602658322,6.846342017041423,False
8,9.0,AF3,18.0,0.21411929855537135,8.65001793067061,False
8,9.0,AF4,18.0,0.13385138135916766,3.7617580630841374,False
8,9.0,AF8,18.0,0.17314267283125523,5.331806754013051,False
8,9.0,F1,18.0,0.3126178802399474,12.13614005171624,False
8,9.0,F2,18.0,0.3231862740033669,11.613431124548278,False
8,9.0,F6,18.0,0.15928121913859156,4.739259299284551,False
8,9.0,FC3,18.0,0.23952775771125892,14.74368009204447,False
8,9.0,FCz,18.0,0.3072576847483166,15.28014089139261,False
8,9.0,FC4,18.0,0.27563056487020166,8.433626251737742,False
8,9.0,C5,18.0,0.09894243054680942,4.846642833714179,False
8,9.0,C1,18.0,0.24071912057117612,12.237067006452666,False
8,9.0,C2,18.0,0.23764847617341314,13.900101255047456,False
8,9.0,C6,18.0,0.1708896122361895,6.342189270731502,False
8,9.0,CP3,18.0,0.11645619373418951,2.368956861047678,False
8,9.0,CPz,18.0,0.1642294280516992,6.312054935967511,False
8,9.0,CP4,18.0,0.11043713767692798,4.812250706260934,False
8,9.0,P5,18.0,0.1356432520083644,2.700230364509737,True
8,9.0,P1,18.0,0.021613854904037045,-9.726727191511111,False
8,9.0,P2,18.0,0.06987248177653141,-1.0358133170065706,False
8,9.0,PO5,18.0,0.5600676997015962,14.23019164278493,False
8,9.0,PO3,18.0,0.5505877942539104,15.386063957056034,True
8,9.0,PO4,18.0,0.2237260498577987,7.0381939959860915,True
8,9.0,PO6,18.0,0.2384982895056049,6.757597896217767,False
8,9.0,FT7,18.0,0.18129441335438148,4.224761532200503,False
8,9.0,TP7,18.0,0.15241916238809122,5.223412766690162,False
8,9.0,TP8,18.0,0.14281133832678808,5.717362369484191,False
8,9.0,PO7,18.0,0.558954565073678,15.345067482433695,True
8,9.0,PO8,18.0,0.38837396323698137,11.479755996094173,True
8,9.0,Fpz,28.0,0.15445993914658512,7.770026069378263,False
8,9.0,Fp2,28.0,0.05770171934157034,-5.039665197397407,False
8,9.0,F3,28.0,0.06169269385044376,-1.7608339906667345,False
8,9.0,Fz,28.0,0.07319814831031643,0.1798376978561478,False
8,9.0,F4,28.0,0.03888830226948553,-7.060344597439801,False
8,9.0,F8,28.0,0.1070853015261822,-0.6817976734388292,False
8,9.0,FC1,28.0,0.02311504766559536,-9.471327910856465,False
8,9.0,FC2,28.0,0.010347411014817027,-11.270357847651493,False
8,9.0,FC6,28.0,0.09873589323337091,2.0554622344922486,False
8,9.0,T7,28.0,0.14172301827401723,3.9896461793557143,False
8,9.0,C3,28.0,0.04764706890156268,2.7135647998491264,False
8,9.0,Cz,28.0,0.04575697914893511,3.885837594312906,False
8,9.0,C4,28.0,0.025117011390920756,-8.405467603478325,False
8,9.0,T8,28.0,0.1076133203218042,1.5154702367589312,False
8,9.0,CP5,28.0,0.09597904102003059,3.1069087989785733,False
8,9.0,CP1,28.0,0.02200113938294913,-6.351788651335526,False
8,9.0,CP6,28.0,0.018069985020659412,-12.976960621545059,False
8,9.0,P7,28.0,0.07931040899684691,-0.7457803745684831,True
8,9.0,P3,28.0,0.03928711961535902,-2.981132001138378,True
8,9.0,Pz,28.0,0.0360839608858853,-2.6317727115321716,True
8,9.0,P4,28.0,0.04043569062582297,-5.668976603131446,True
8,9.0,P8,28.0,0.013462874276643593,-15.104073065907011,True
8,9.0,POz,28.0,0.048952746081634836,0.17268583690911227,True
8,9.0,O1,28.0,0.08880851018148885,1.1827118587635348,True
8,9.0,Oz,28.0,0.05281204241478394,-2.44535233573297,True
8,9.0,O2,28.0,0.04875348341207407,-1.9351820221672609,True
8,9.0,AF7,28.0,0.27541743009455877,2.453502549831782,False
8,9.0,AF3,28.0,0.14819878827895483,7.646069938350857,False
8,9.0,AF4,28.0,0.04138141428281023,-7.809867827518967,False
8,9.0,AF8,28.0,0.08121424716751152,-2.9628784240525308,False
8,9.0,F1,28.0,0.06289693931942768,-1.8099230126082966,False
8,9.0,F2,28.0,0.05431221111667052,-2.2319801712230345,False
8,9.0,F6,28.0,0.08996834448208801,-2.6444127225985286,False
8,9.0,FC3,28.0,0.07451180036140677,2.088610392668119,False
8,9.0,FCz,28.0,0.016557205707511104,-9.717643251196282,False
8,9.0,FC4,28.0,0.06076122133823447,-2.0455310475138275,False
8,9.0,C5,28.0,0.07039065297613215,2.5266351311188133,False
8,9.0,C1,28.0,0.03280421441695002,-2.2392915575808865,False
8,9.0,C2,28.0,0.02510171281386928,-1.8612561288201757,False
8,9.0,C6,28.0,0.04986983611145831,-4.545144427498771,False
8,9.0,CP3,28.0,0.057852682365290065,-1.0259059017542989,False
8,9.0,CPz,28.0,0.03919349037195859,-3.5292177805926195,False
8,9.0,CP4,28.0,0.03818935002949535,-2.717998927404329,False
8,9.0,P5,28.0,0.08256109865949877,4.187337180739561,True
8,9.0,P1,28.0,0.029667693336656146,-3.1927977682170683,False
8,9.0,P2,28.0,0.10905342119943374,4.402701063394241,False
8,9.0,PO5,28.0,0.03101912416466408,-7.399182206315552,False
8,9.0,PO3,28.0,0.024667761938659147,-8.532108854532622,True
8,9.0,PO4,28.0,0.02305434579198373,-7.605937811747548,True
8,9.0,PO6,28.0,0.00679098657596981,-19.223996914121205,False
8,9.0,FT7,28.0,0.08049175962954408,-2.352993158521681,False
8,9.0,TP7,28.0,0.08717219143986309,-1.3934640573602284,False
8,9.0,TP8,28.0,0.08642881077808412,1.4499823581423168,False
8,9.0,PO7,28.0,0.04270974371369168,-3.942369301783382,True
8,9.0,PO8,28.0,0.00416793189146118,-22.194589373908833,True
9,14.0,Fpz,9.0,0.07045438978343198,-7.378587756142332,False
9,14.0,Fp2,9.0,0.07472161978803206,-4.140591712255787,False
9,14.0,F3,9.0,0.12565700106032124,-1.1173036156465463,False
9,14.0,Fz,9.0,0.10960705649692878,-2.343274358331502,False
9,14.0,F4,9.0,0.01780363540083674,-16.590521909033587,False
9,14.0,F8,9.0,0.14576132597263744,3.203587186995571,False
9,14.0,FC1,9.0,0.05902277029550389,-10.398469856813055,False
9,14.0,FC2,9.0,0.1098237102613014,-0.5347507939930775,False
9,14.0,FC6,9.0,0.11336555417887323,-0.49850872665210555,False
9,14.0,T7,9.0,0.043635491086122156,-6.901398896394103,False
9,14.0,C3,9.0,0.03218517249962518,-10.991035789713825,False
9,14.0,Cz,9.0,0.07322171491675009,-5.646387621218772,False
9,14.0,C4,9.0,0.06277358280665839,-8.239417272533004,False
9,14.0,T8,9.0,0.20998352597469427,2.0923690153513737,False
9,14.0,CP5,9.0,0.14239692501116147,-3.769072940349017,False
9,14.0,CP1,9.0,0.027232723052761604,-12.808174098346726,False
9,14.0,CP6,9.0,0.051980918330388544,-9.123258616955193,False
9,14.0,P7,9.0,0.1492203249873907,-3.09041241518129,True
9,14.0,P3,9.0,0.04028606998935583,-14.132345547838586,True
9,14.0,Pz,9.0,0.09559982783603868,-7.714026760986659,True
9,14.0,P4,9.0,0.2796465504782282,6.3254662042703504,True
9,14.0,P8,9.0,0.13537388137185768,0.29278738562244166,True
9,14.0,POz,9.0,0.20905467557707977,3.1771643466610695,True
9,14.0,O1,9.0,0.0068380203917918925,-28.977041466112688,True
9,14.0,Oz,9.0,0.04987606019801381,-12.461521421798823,True
9,14.0,O2,9.0,0.030771503135012302,-12.98873183496455,True
9,14.0,AF7,9.0,0.07153817999201496,-10.085288250308821,False
9,14.0,AF3,9.0,0.06720634587694586,-7.621549265419904,False
9,14.0,AF4,9.0,0.058575086838506596,-6.023880688695994,False
9,14.0,AF8,9.0,0.15578761772326513,4.398340387504272,False
9,14.0,F1,9.0,0.1202420453729138,-2.158233723928774,False
9,14.0,F2,9.0,0.015483076945536963,-20.06763139111042,False
9,14.0,F6,9.0,0.1392798079297341,3.346385817164994,False
9,14.0,FC3,9.0,0.11511931763694941,0.10079925021380798,False
9,14.0,FCz,9.0,0.11557460773469529,-1.9277172153546587,False
9,14.0,FC4,9.0,0.03843147936153312,-10.470335786997246,False
9,14.0,C5,9.0,0.14519252798490714,-0.17567500762503616,False
9,14.0,C1,9.0,0.03579137400882067,-14.068855912479155,False
9,14.0,C2,9.0,0.08595272566782461,-3.6940868456095073,False
9,14.0,C6,9.0,0.06333203807377401,-6.155329969286574,False
9,14.0,CP3,9.0,0.09027830679942161,-3.711219989342283,False
9,14.0,CPz,9.0,0.10689310929430201,-2.9528801666765396,False
9,14.0,CP4,9.0,0.11272104488704904,-1.7276308684394015,False
9,14.0,P5,9.0,0.014776957978808635,-22.04085716300999,True
9,14.0,P1,9.0,0.17313680067067183,1.868102925323491,False
9,14.0,P2,9.0,0.2791527385601205,7.4810447596708,False
9,14.0,PO5,9.0,0.024782268590202883,-14.067211651300621,False
